Reference Summary Path,Our Summary Path, Total_Words_Reference, Total_Words_Our, Match, N, Precision, Recall, FMeasure
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-117-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-117.txt_Dice.txt,96,22,20,2,90.9090909090909,20.833333333333332,33.898305084745765,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-117-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-117.txt_Dice.txt,95,21,18,3,85.71428571428571,18.94736842105263,31.034482758620687,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-118-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-118.txt_Dice.txt,90,367,48,1,13.079019073569482,53.333333333333336,21.00656455142232,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-118-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-118.txt_Dice.txt,89,366,20,2,5.46448087431694,22.471910112359552,8.79120879120879,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-118-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-118.txt_Dice.txt,88,365,10,3,2.73972602739726,11.363636363636363,4.415011037527593,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-119-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-119.txt_Dice.txt,101,113,68,1,60.176991150442475,67.32673267326733,63.55140186915888,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-119-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-119.txt_Dice.txt,100,112,43,2,38.392857142857146,43.0,40.566037735849065,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-119-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-119.txt_Dice.txt,99,111,34,3,30.63063063063063,34.343434343434346,32.38095238095239,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-12-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-12.txt_Dice.txt,102,158,39,1,24.68354430379747,38.23529411764706,30.0,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-12-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-12.txt_Dice.txt,101,157,8,2,5.095541401273885,7.920792079207921,6.2015503875969,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-12-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-12.txt_Dice.txt,100,156,2,3,1.2820512820512822,2.0,1.5625000000000002,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-120-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-120.txt_Dice.txt,98,1479,65,1,4.394861392832995,66.3265306122449,8.243500317057704,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-120-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-120.txt_Dice.txt,97,1478,16,2,1.0825439783491204,16.49484536082474,2.031746031746031,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-120-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-120.txt_Dice.txt,96,1477,4,3,0.2708192281651997,4.166666666666667,0.5085823267641448,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-121-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-121.txt_Dice.txt,90,46,24,1,52.17391304347826,26.666666666666668,35.294117647058826,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-121-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-121.txt_Dice.txt,89,45,9,2,20.0,10.112359550561798,13.432835820895523,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-121-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-121.txt_Dice.txt,88,44,5,3,11.363636363636363,5.681818181818182,7.575757575757575,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-122-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-122.txt_Dice.txt,100,409,42,1,10.268948655256724,42.0,16.50294695481336,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-122-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-122.txt_Dice.txt,99,408,10,2,2.450980392156863,10.1010101010101,3.9447731755424065,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-122-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-122.txt_Dice.txt,98,407,1,3,0.2457002457002457,1.0204081632653061,0.396039603960396,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-123-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-123.txt_Dice.txt,102,195,48,1,24.615384615384617,47.05882352941177,32.323232323232325,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-123-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-123.txt_Dice.txt,101,194,8,2,4.123711340206185,7.920792079207921,5.423728813559322,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-123-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-123.txt_Dice.txt,100,193,0,3,0.0,0.0,NaN,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-124-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-124.txt_Dice.txt,92,206,53,1,25.728155339805824,57.608695652173914,35.57046979865772,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-124-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-124.txt_Dice.txt,91,205,11,2,5.365853658536586,12.087912087912088,7.4324324324324325,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-124-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-124.txt_Dice.txt,90,204,4,3,1.9607843137254901,4.444444444444445,2.7210884353741496,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-125-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-125.txt_Dice.txt,105,233,45,1,19.313304721030043,42.857142857142854,26.62721893491124,
