Reference Summary Path,Our Summary Path, Total_Words_Reference, Total_Words_Our, Match, N, Precision, Recall, FMeasure
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-110-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-110.txt_Jac.txt,101,30,13,2,43.333333333333336,12.871287128712872,19.847328244274813,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-110-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-110.txt_Jac.txt,100,29,10,3,34.48275862068966,10.0,15.503875968992247,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-111-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-111.txt_Jac.txt,98,87,48,1,55.172413793103445,48.97959183673469,51.891891891891895,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-111-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-111.txt_Jac.txt,97,86,31,2,36.04651162790697,31.95876288659794,33.87978142076502,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-111-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-111.txt_Jac.txt,96,85,25,3,29.41176470588235,26.041666666666668,27.624309392265193,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-112-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-112.txt_Jac.txt,102,99,39,1,39.39393939393939,38.23529411764706,38.805970149253724,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-112-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-112.txt_Jac.txt,101,98,20,2,20.408163265306122,19.801980198019802,20.100502512562816,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-112-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-112.txt_Jac.txt,100,97,17,3,17.52577319587629,17.0,17.258883248730967,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-113-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-113.txt_Jac.txt,103,172,59,1,34.30232558139535,57.28155339805825,42.90909090909091,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-113-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-113.txt_Jac.txt,102,171,33,2,19.29824561403509,32.35294117647059,24.175824175824175,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-113-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-113.txt_Jac.txt,101,170,25,3,14.705882352941176,24.752475247524753,18.450184501845015,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-114-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-114.txt_Jac.txt,99,59,46,1,77.96610169491525,46.464646464646464,58.22784810126583,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-114-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-114.txt_Jac.txt,98,58,39,2,67.24137931034483,39.795918367346935,50.0,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-114-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-114.txt_Jac.txt,97,57,35,3,61.40350877192982,36.08247422680412,45.45454545454545,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-115-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-115.txt_Jac.txt,105,27,16,1,59.25925925925926,15.238095238095237,24.242424242424242,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-115-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-115.txt_Jac.txt,104,26,4,2,15.384615384615385,3.8461538461538463,6.153846153846154,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-115-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-115.txt_Jac.txt,103,25,0,3,0.0,0.0,NaN,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-116-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-116.txt_Jac.txt,101,53,23,1,43.39622641509434,22.77227722772277,29.87012987012987,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-116-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-116.txt_Jac.txt,100,52,8,2,15.384615384615385,8.0,10.526315789473683,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-116-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-116.txt_Jac.txt,99,51,3,3,5.882352941176471,3.0303030303030303,4.0,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-117-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-117.txt_Jac.txt,97,28,27,1,96.42857142857143,27.835051546391753,43.2,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-117-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-117.txt_Jac.txt,96,27,24,2,88.88888888888889,25.0,39.02439024390244,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-117-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-117.txt_Jac.txt,95,26,22,3,84.61538461538461,23.157894736842106,36.36363636363636,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-118-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-118.txt_Jac.txt,90,359,48,1,13.370473537604457,53.333333333333336,21.380846325167038,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-118-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-118.txt_Jac.txt,89,358,20,2,5.58659217877095,22.471910112359552,8.94854586129754,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-118-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-118.txt_Jac.txt,88,357,10,3,2.8011204481792715,11.363636363636363,4.4943820224719095,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-119-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-119.txt_Jac.txt,101,99,48,1,48.484848484848484,47.524752475247524,48.0,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-119-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-119.txt_Jac.txt,100,98,22,2,22.448979591836736,22.0,22.222222222222225,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-119-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-119.txt_Jac.txt,99,97,12,3,12.371134020618557,12.121212121212121,12.244897959183673,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-12-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-12.txt_Jac.txt,102,144,37,1,25.694444444444443,36.27450980392157,30.08130081300813,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-12-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-12.txt_Jac.txt,101,143,8,2,5.594405594405594,7.920792079207921,6.557377049180328,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-12-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-12.txt_Jac.txt,100,142,2,3,1.408450704225352,2.0,1.652892561983471,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-120-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-120.txt_Jac.txt,98,1495,66,1,4.414715719063545,67.34693877551021,8.286252354048962,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-120-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-120.txt_Jac.txt,97,1494,22,2,1.4725568942436413,22.68041237113402,2.765556253928347,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-120-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-120.txt_Jac.txt,96,1493,5,3,0.33489618218352313,5.208333333333333,0.6293266205160479,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-121-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-121.txt_Jac.txt,90,46,25,1,54.34782608695652,27.77777777777778,36.76470588235294,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-121-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-121.txt_Jac.txt,89,45,9,2,20.0,10.112359550561798,13.432835820895523,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-121-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-121.txt_Jac.txt,88,44,5,3,11.363636363636363,5.681818181818182,7.575757575757575,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-122-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-122.txt_Jac.txt,100,432,45,1,10.416666666666666,45.0,16.917293233082706,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-122-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-122.txt_Jac.txt,99,431,11,2,2.5522041763341066,11.11111111111111,4.150943396226415,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-122-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-122.txt_Jac.txt,98,430,1,3,0.23255813953488372,1.0204081632653061,0.3787878787878788,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-123-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-123.txt_Jac.txt,102,183,50,1,27.3224043715847,49.01960784313726,35.08771929824562,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-123-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-123.txt_Jac.txt,101,182,11,2,6.043956043956044,10.891089108910892,7.773851590106009,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-123-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-123.txt_Jac.txt,100,181,2,3,1.1049723756906078,2.0,1.4234875444839858,
