Reference Summary Path,Our Summary Path, Total_Words_Reference, Total_Words_Our, Match, N, Precision, Recall, FMeasure
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-11-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-11.txt_Dice.txt,194,135,108,1,80.0,55.670103092783506,65.65349544072949,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-11-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-11.txt_Dice.txt,193,134,89,2,66.41791044776119,46.1139896373057,54.43425076452599,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-11-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-11.txt_Dice.txt,192,133,85,3,63.909774436090224,44.270833333333336,52.30769230769231,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-110-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-110.txt_Dice.txt,240,245,135,1,55.10204081632653,56.25,55.6701030927835,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-110-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-110.txt_Dice.txt,239,244,97,2,39.75409836065574,40.58577405857741,40.165631469979296,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-110-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-110.txt_Dice.txt,238,243,89,3,36.62551440329218,37.39495798319328,37.006237006237,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-111-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-111.txt_Dice.txt,109,16,16,1,100.0,14.678899082568808,25.6,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-111-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-111.txt_Dice.txt,108,15,15,2,100.0,13.88888888888889,24.390243902439025,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-111-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-111.txt_Dice.txt,107,14,14,3,100.0,13.08411214953271,23.140495867768596,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-112-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-112.txt_Dice.txt,222,134,74,1,55.223880597014926,33.333333333333336,41.573033707865164,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-112-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-112.txt_Dice.txt,221,133,49,2,36.8421052631579,22.171945701357465,27.683615819209038,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-112-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-112.txt_Dice.txt,220,132,44,3,33.333333333333336,20.0,25.0,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-113-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-113.txt_Dice.txt,296,130,115,1,88.46153846153847,38.851351351351354,53.990610328638496,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-113-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-113.txt_Dice.txt,295,129,105,2,81.3953488372093,35.59322033898305,49.52830188679245,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-113-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-113.txt_Dice.txt,294,128,99,3,77.34375,33.673469387755105,46.91943127962086,
